clinic_name|clinic_link|category_name|service_name|service_price_min|service_link
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Глубокое фторирование эмали зуба (Ремтерапия, 1 сеанс)|610|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Запечатывание фиссуры зуба герметиком (инвазивное)|2530|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Запечатывание фиссуры зуба герметиком (неинвазивное)|1980|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Инфильтрация кариозного пятна (ICON) (лечение без сверления)|4570|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Лечение кариеса под микроскопом у подростков, средняя цена в зависимости от объема|6930|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Лечение пульпита молочного зуба в 1 посещение (с анестезией)|7370|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Лечение пульпита молочного зуба в 2 посещения (с анестезией), от|9240|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Лечение пульпита постоянного зуба у подростка (с анестезией), от|13000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Наложение временной пломбы|660|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Наложение временной пломбы (с лекарственным препаратом при лечении пульпита/периодонтита молочного зуба)|940|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Применение метода серебрения зуба (1 сеанс)|500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Профессиональная гигиена полости рта и зубов (Молочный прикус)|2860|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Профессиональная гигиена полости рта и зубов (Молочный прикус - для постоянных пациентов Центра Стоматологии, 1 раз в 6 месяцев)|2420|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Профессиональная гигиена полости рта и зубов (Период физсмены)|3300|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Профессиональная гигиена полости рта и зубов (Период физсмены - для постоянных пациентов Центра Стоматологии, 1 раз в 6 месяцев)|2970|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Профессиональная гигиена полости рта и зубов (Постоянный прикус - для постоянных пациентов Центра Стоматологии, 1 раз в 6 месяцев)|3300|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДЕТСКАЯ СТОМАТОЛОГИЯ|Профессиональная гигиена полости рта и зубов (Постоянный прикус, до 18 лет)|3630|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДИАГНОСТИКА, СНИМКИ|Компьютерная 3D-томография челюстно-лицевой области для подростков до 18 лет|2200|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДИАГНОСТИКА, СНИМКИ|Компьютерная 3D-томография челюстно-лицевой области (объемом 148,5см)|3100|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДИАГНОСТИКА, СНИМКИ|КТ челюстно-лицевой области (объем 8,58,5 см - дети до физ.смены)|1650|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДИАГНОСТИКА, СНИМКИ|КТ челюстно-лицевой области (с 3D анализом, дополнительный объем 148,5см)|1270|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ДИАГНОСТИКА, СНИМКИ|КТ челюстно-лицевой области (с 3D анализом объемом 1416см)|4460|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Дентальная имплантация ASTRA TECH (Швеция), включая установку|37950|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Дентальная имплантация DENTIUM SUPERLINE (Корея), включая установку|17600|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Имплантация All-on-4 - даже при полном отсутствии зубов Акция|198920|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (A-OS 1.0 мл)|12050|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (A-OS 2.0 мл)|14690|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (A-OS 4.0 мл)|20020|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (Cerabone -0.5 мл)|12430|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (Cerabone -1,0 мл)|14190|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (Cerabone - 2,0мл)|19860|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (мембрана JASON1520)|17000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (мембрана JASON2030)|20130|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Использование биодеградируемых материалов (мембрана JASON3040)|27060|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Открытие имплантата с установкой формирователя десны|2530|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Синус-лифтинг, костная пластика, остеопластика (закрытый, без учета биоматериалов)|12650|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Синус-лифтинг, костная пластика, остеопластика (открытый, все включено)|55000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Синус-лифтинг, костная пластика, остеопластика (открытый двусторонний, все включено)|99000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Удаление имплантата простое|3850|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Удаление имплантата сложное|6050|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ИМПЛАНТАЦИЯ ЗУБОВ|Установка временного микроимпланта|8000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ЛЕЧЕНИЕ ЗУБОВ ПОД НАРКОЗОМ И СЕДАЦИЕЙ|Лечение под наркозом, 30 минут (не включая стоимость самого лечения). Акция|4400|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ЛЕЧЕНИЕ ЗУБОВ ПОД НАРКОЗОМ И СЕДАЦИЕЙ|Лечение под седацией (закись азота), 30 минут (не включая стоимость самого лечения)|1650|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|1-ый кейс до 5 элайнеров|58800|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|2-ой кейс до 10 элайнеров|105000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|3-ий кейс до 20 элайнеров|178500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|4-ый кейс от 21 элайнера|232500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Брекеты Carriere (металлические самолигирующие, одна челюсть)|24000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Брекеты DAMON Clear (Дэймон Клиа, керамические, одна челюсть)|35000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Брекеты DAMON Q (Дэймон Кью, металлические, одна челюсть)|24000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Брекеты Н4 (Эйч фо, металлические, одна челюсть)|19000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Виртуальный Setup|10200|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Изготовление диагностической модели|1500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Индивидуальная спортивная капа|19200|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Капа при бруксизме|11500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Курс сплинт-терапии|28000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Моделирование, изготовление цифрового сплинта|7000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Ортодонтическая диагностика|5000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Оттиск из А-силикона (2 челюсти)|3800|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Плановая активация брекет-системы 1 ст. сложности|7500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Плановая активация брекет-системы 2 ст. сложности|8000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Плановая активация брекет-системы 3 ст. сложности|9000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Раннее лечение. Фиксация брекет-аппаратуры, одна челюсть|10050|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Расширенная ортодонтическая диагностика|7500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Снятие брекет-системы, 1 зуб|850|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Снятие брекет-системы, 1 челюсть|10500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Снятие несъемного ретейнера, 1 зуб|750|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Снятие оттиска с одной челюсти|1700|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Фиксация брекет-аппаратуры прямая, одна челюсть|23000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОДОНТИЯ|Фиксация несъемного ретейнера, 1 зуб|900|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Бюгельный протез с замковым соединением|104780|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Вкладка керамическая OnLay/OverLay/InLay, от|25000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Временная пластмассовая коронка на имплантате. Стоимость указана "под ключ" с установкой, при стандартной клинической ситуации, не требующей доп. манипуляций|8500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Изготовление частичного съемного протеза (Флекспротез малый), от|36690|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Капа заместительная при утрате 1-2 зубов, от|11550|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Керамический винир с установкой под ключ, от|28500|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Кламерный бюгельный протез|86020|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Композитная вкладка, от|8640|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Коронка на зуб циркониевая. Акция Цена до акции 29000 р. Подробности по телефону. Стоимость указана "под ключ" с установкой, при стандартной клинической ситуации, не требующей доп. манипуляций|24740|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Коронка циркониевая на имплантате. Акция Цена до акции 41750 р. Подробности по телефону. Стоимость указана "под ключ" с установкой, при стандартной клинической ситуации, не требующей доп. манипуляций|30360|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Косметическая пластинка 1-3 единицы (несъемная адгезивная конструкция), от|41360|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Косметическая пластинка 1-3 единицы (съемная), от|7150|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Металлокерамическая коронка на зуб, стоимость указана "под ключ" с установкой, при стандартной клинической ситуации, не требующей доп. манипуляций|21000|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Металлокерамическая коронка на имплантате, стоимость указана "под ключ" с установкой, при стандартной клинической ситуации, не требующей доп. манипуляций|32400|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Протез нейлоновый (эластичный), от|36690|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Протез съемный полный с акриловым гарнитуром, от|31630|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Протез съемный частичный с проволочными кламерами, от|31630|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Снятие коронки|1270|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Снятие коронки с имплантата|1930|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОРТОПЕДИЯ. ПРОТЕЗИРОВАНИЕ, КОРОНКИ, ВИНИРЫ|Флекспротез полный, от|48070|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ОТБЕЛИВАНИЕ ЗУБОВ|Лазерное отбеливание зубов|15400|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Аппликация лекарственного препарата на слизистую оболочку полости рта (Асепта, Холисал)|330|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Вестибулопластика (все включено)|10120|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Воздействие лазерным низкоинтенсивным излучением на область десен (1 зуб)|770|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Временное шинирование при заболеваниях пародонта (в области одного зуба)|2200|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Гингивопластика (Пластика рецессии в области одного зуба, увеличение ЗКПД в области 1 имплантата с использованием трансплантата с неба, бугра)|15400|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Гингивэктомия (все включено) в области 1 зуба|2750|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Гингивэктомия (с использованием лазера)|3300|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Закрытый кюретаж при заболеваниях пародонта в области зуба|770|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Костная пластика челюстно-лицевой области (Гингиво-остеопластика в области 1 зуба, все включено)|3960|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Лоскутная операция в полости рта (1-2 зубов)|3300|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Лоскутная операция в полости рта (сегмент)|13200|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Лоскутная операция в полости рта (с использованием костнопластического материала +A-PRF технологии, в области 1-2 зубов)|15400|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Метод плазмолифтинга (взятие крови из периферической вены , 1 пробирка)|4070|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Наложение лечебной повязки при заболеваниях слизистой оболочки полости рта и пародонта в области одной челюсти|770|None
«Центр стоматологии» на Дзержинского|https://prodoctorov.ru/novosibirsk/lpu/44856-centr-stomatologii-na-dzerzhinskogo/|ПАРОДОНТОЛОГИЯ. ЛAЗЕР, ВЕКТОР, ПЛАЗМОЛИФТИНГ|Открытый кюретаж при заболеваниях пародонта в области зуба|1210|None
